order_item_id,order_id,product_id,quantity,unit_price,subtotal
1686,568,90,4,409.02,1636.08
1687,568,43,3,340.5,1021.5
1688,569,14,5,240.71,1203.55
1689,569,92,3,190.19,570.57
1690,569,2,5,312.33,1561.65
1691,570,39,2,219.73,439.46
1692,570,99,4,499.53,1998.12
1693,570,82,5,37.13,185.65
1694,571,64,4,55.78,223.12
1695,571,28,1,247.58,247.58
1696,571,87,4,490.81,1963.24
1697,572,12,1,30.92,30.92
1698,573,61,1,255.46,255.46
1699,573,13,3,136.98,410.94
1700,573,46,5,228.95,1144.75
1701,573,2,1,312.33,312.33
1702,573,42,5,191.33,956.65
1703,574,2,2,312.33,624.66
1704,574,14,2,240.71,481.42
1705,574,12,4,30.92,123.68
1706,574,44,4,47.57,190.28
1707,575,68,3,358.02,1074.06
1708,575,34,3,42.91,128.73
1709,575,49,4,147,588
1710,575,34,4,42.91,171.64
1711,575,29,3,105.64,316.92
1712,576,92,2,190.19,380.38
1713,576,18,5,52.81,264.05
1714,576,19,4,369.83,1479.32
1715,576,63,4,354.62,1418.48
1716,577,85,5,106.64,533.2
1717,577,90,2,409.02,818.04
1718,577,56,3,295.16,885.48
1719,577,30,5,368.75,1843.75
1720,577,50,2,120.6,241.2
1721,578,24,5,58.3,291.5
1722,578,52,3,25.25,75.75
1723,579,80,5,45.91,229.55
1724,579,92,1,190.19,190.19
1725,579,42,4,191.33,765.32
1726,580,55,4,51.24,204.96
1727,580,49,1,147,147
1728,580,15,5,313.97,1569.85
1729,580,16,2,228.13,456.26
1730,581,91,3,477.57,1432.71
1731,581,67,5,100.16,500.8
1732,581,20,3,416.98,1250.94
1733,581,31,3,471.46,1414.38
1734,581,30,2,368.75,737.5
1735,582,9,2,425.88,851.76
1736,582,30,3,368.75,1106.25
1737,582,27,2,88.34,176.68
1738,582,30,4,368.75,1475
1739,583,12,4,30.92,123.68
1740,583,79,2,399.16,798.32
1741,584,12,3,30.92,92.76
1742,584,29,4,105.64,422.56
1743,584,15,5,313.97,1569.85
1744,584,40,2,110.47,220.94
1745,584,43,4,340.5,1362
1746,585,27,2,88.34,176.68
1747,585,81,1,398.83,398.83
1748,586,88,4,217.23,868.92
1749,586,12,1,30.92,30.92
1750,586,91,1,477.57,477.57
1751,587,9,2,425.88,851.76
1752,587,20,5,416.98,2084.9
1753,588,70,4,84.61,338.44
1754,588,32,4,483.77,1935.08
1755,589,68,3,358.02,1074.06
1756,590,22,3,76.41,229.23
1757,591,91,3,477.57,1432.71
1758,591,90,3,409.02,1227.06
1759,591,83,4,221.74,886.96
1760,592,14,1,240.71,240.71
1761,593,43,3,340.5,1021.5
1762,593,82,1,37.13,37.13
1763,594,24,3,58.3,174.9
1764,594,56,4,295.16,1180.64
1765,594,60,1,421.43,421.43
1766,594,16,4,228.13,912.52
1767,594,76,3,19.77,59.31
1768,595,75,2,154.64,309.28
1769,595,24,4,58.3,233.2
1770,596,37,1,217.5,217.5
1771,596,83,1,221.74,221.74
1772,596,81,1,398.83,398.83
1773,597,67,4,100.16,400.64
1774,597,21,1,100.78,100.78
1775,597,84,1,111.97,111.97
1776,598,45,3,400.54,1201.62
1777,599,80,3,45.91,137.73
1778,599,100,3,378.35,1135.05
1779,599,12,4,30.92,123.68
1780,599,36,5,99.41,497.05
1781,599,77,3,443.9,1331.7
1782,600,96,1,448.7,448.7
1783,601,28,1,247.58,247.58
1784,601,25,2,357.67,715.34
1785,601,89,3,10.32,30.96
1786,602,88,4,217.23,868.92
1787,602,1,4,454.89,1819.56
1788,602,8,4,150.19,600.76
1789,602,37,3,217.5,652.5
1790,602,38,3,240.22,720.66
1791,603,77,3,443.9,1331.7
1792,603,21,3,100.78,302.34
1793,603,22,4,76.41,305.64
1794,603,79,5,399.16,1995.8
1795,604,24,4,58.3,233.2
1796,604,16,3,228.13,684.39
1797,604,37,3,217.5,652.5
1798,604,3,2,364.18,728.36
1799,605,62,5,47.71,238.55
1800,605,34,4,42.91,171.64
1801,605,81,5,398.83,1994.15
1802,606,75,3,154.64,463.92
1803,607,64,1,55.78,55.78
1804,607,27,2,88.34,176.68
1805,607,5,3,385.93,1157.79
1806,607,48,3,131.55,394.65
1807,607,26,3,394.39,1183.17
1808,608,50,4,120.6,482.4
1809,608,77,2,443.9,887.8
1810,608,19,2,369.83,739.66
1811,609,92,3,190.19,570.57
1812,609,60,3,421.43,1264.29
1813,609,63,1,354.62,354.62
1814,610,88,2,217.23,434.46
1815,611,19,4,369.83,1479.32
1816,612,61,5,255.46,1277.3
1817,612,9,2,425.88,851.76
1818,612,39,1,219.73,219.73
1819,613,27,5,88.34,441.7
1820,613,6,2,141.25,282.5
1821,613,54,2,349.21,698.42
1822,613,5,3,385.93,1157.79
1823,613,70,5,84.61,423.05
1824,614,1,2,454.89,909.78
1825,614,64,4,55.78,223.12
1826,615,61,4,255.46,1021.84
1827,615,15,1,313.97,313.97
1828,615,17,2,202.61,405.22
1829,615,85,3,106.64,319.92
1830,615,37,3,217.5,652.5
1831,616,82,3,37.13,111.39
1832,617,99,4,499.53,1998.12
1833,617,43,3,340.5,1021.5
1834,618,62,3,47.71,143.13
1835,618,30,2,368.75,737.5
1836,618,64,1,55.78,55.78
1837,619,40,5,110.47,552.35
1838,619,69,2,337.69,675.38
1839,619,64,5,55.78,278.9
1840,619,6,4,141.25,565
1841,620,13,4,136.98,547.92
1842,620,2,1,312.33,312.33
1843,620,69,1,337.69,337.69
1844,621,86,2,494.63,989.26
1845,621,61,5,255.46,1277.3
1846,621,44,4,47.57,190.28
1847,621,80,4,45.91,183.64
1848,621,84,5,111.97,559.85
1849,622,2,2,312.33,624.66
1850,622,58,2,428.11,856.22
1851,622,73,3,62.76,188.28
1852,622,75,3,154.64,463.92
1853,623,8,5,150.19,750.95
1854,623,79,1,399.16,399.16
1855,623,55,3,51.24,153.72
1856,624,18,5,52.81,264.05
1857,625,8,2,150.19,300.38
1858,625,77,5,443.9,2219.5
1859,625,47,2,141.86,283.72
1860,626,100,3,378.35,1135.05
1861,626,45,1,400.54,400.54
1862,626,6,2,141.25,282.5
1863,626,90,2,409.02,818.04
1864,627,83,3,221.74,665.22
1865,628,99,4,499.53,1998.12
1866,628,66,3,146.96,440.88
1867,629,56,5,295.16,1475.8
1868,629,56,4,295.16,1180.64
1869,630,50,2,120.6,241.2
1870,630,50,3,120.6,361.8
1871,631,92,4,190.19,760.76
1872,631,59,5,333.21,1666.05
1873,632,15,5,313.97,1569.85
1874,632,91,4,477.57,1910.28
1875,632,72,4,55.86,223.44
1876,632,5,1,385.93,385.93
1877,632,54,5,349.21,1746.05
1878,633,37,4,217.5,870
1879,633,68,2,358.02,716.04
1880,633,34,5,42.91,214.55
1881,634,15,3,313.97,941.91
1882,634,88,4,217.23,868.92
1883,634,38,1,240.22,240.22
1884,635,28,2,247.58,495.16
1885,635,36,4,99.41,397.64
1886,636,6,3,141.25,423.75
1887,636,79,3,399.16,1197.48
1888,636,42,3,191.33,573.99
1889,636,10,2,319.9,639.8
1890,637,8,5,150.19,750.95
1891,638,72,2,55.86,111.72
1892,638,84,5,111.97,559.85
1893,638,100,1,378.35,378.35
1894,638,56,3,295.16,885.48
1895,639,31,5,471.46,2357.3
1896,639,61,1,255.46,255.46
1897,639,37,5,217.5,1087.5
1898,639,88,4,217.23,868.92
1899,639,52,3,25.25,75.75
1900,640,64,3,55.78,167.34
1901,640,98,5,183.42,917.1
1902,640,10,3,319.9,959.7
1903,640,22,4,76.41,305.64
1904,641,86,1,494.63,494.63
1905,641,76,4,19.77,79.08
1906,641,52,1,25.25,25.25
1907,641,12,2,30.92,61.84
1908,641,22,4,76.41,305.64
1909,642,34,5,42.91,214.55
1910,643,35,1,381.12,381.12
1911,644,81,3,398.83,1196.49
1912,644,31,1,471.46,471.46
1913,644,43,5,340.5,1702.5
1914,645,35,2,381.12,762.24
1915,645,14,4,240.71,962.84
1916,646,50,1,120.6,120.6
1917,646,60,4,421.43,1685.72
1918,646,74,1,403.75,403.75
1919,646,31,2,471.46,942.92
1920,646,96,5,448.7,2243.5
1921,647,54,3,349.21,1047.63
1922,648,5,4,385.93,1543.72
1923,648,71,1,187.86,187.86
1924,649,82,3,37.13,111.39
1925,649,55,5,51.24,256.2
1926,649,84,2,111.97,223.94
1927,649,49,4,147,588
1928,649,16,3,228.13,684.39
1929,650,77,2,443.9,887.8
1930,650,18,4,52.81,211.24
1931,651,1,1,454.89,454.89
1932,651,92,4,190.19,760.76
1933,652,83,1,221.74,221.74
1934,652,81,4,398.83,1595.32
1935,652,36,1,99.41,99.41
1936,653,97,4,426.68,1706.72
1937,653,9,5,425.88,2129.4
1938,653,17,1,202.61,202.61
1939,653,10,2,319.9,639.8
1940,653,56,4,295.16,1180.64
1941,654,79,2,399.16,798.32
1942,654,88,2,217.23,434.46
1943,654,20,5,416.98,2084.9
1944,654,13,4,136.98,547.92
1945,654,49,5,147,735
1946,655,39,4,219.73,878.92
1947,655,22,3,76.41,229.23
1948,655,13,2,136.98,273.96
1949,656,60,2,421.43,842.86
1950,656,97,1,426.68,426.68
1951,656,37,2,217.5,435
1952,656,50,1,120.6,120.6
1953,657,9,4,425.88,1703.52
1954,657,22,1,76.41,76.41
1955,657,82,5,37.13,185.65
1956,657,41,1,454.67,454.67
1957,658,100,5,378.35,1891.75
1958,659,36,1,99.41,99.41
1959,659,99,4,499.53,1998.12
1960,659,20,1,416.98,416.98
1961,659,18,5,52.81,264.05
1962,660,56,2,295.16,590.32
1963,660,86,5,494.63,2473.15
1964,661,61,5,255.46,1277.3
1965,661,22,3,76.41,229.23
1966,661,62,5,47.71,238.55
1967,661,3,2,364.18,728.36
1968,662,14,2,240.71,481.42
1969,663,98,1,183.42,183.42
1970,663,9,3,425.88,1277.64
1971,663,22,3,76.41,229.23
1972,663,5,3,385.93,1157.79
1973,664,28,5,247.58,1237.9
1974,664,91,5,477.57,2387.85
1975,664,94,1,19.69,19.69
1976,664,61,5,255.46,1277.3
1977,664,29,2,105.64,211.28
1978,665,64,3,55.78,167.34
1979,665,73,2,62.76,125.52
1980,665,40,2,110.47,220.94
1981,665,20,3,416.98,1250.94
1982,666,11,5,256.57,1282.85
1983,666,79,3,399.16,1197.48
1984,667,21,3,100.78,302.34
1985,667,62,3,47.71,143.13
1986,667,20,1,416.98,416.98
1987,667,23,4,183.93,735.72
1988,667,57,3,499.14,1497.42
1989,668,11,2,256.57,513.14
1990,668,15,1,313.97,313.97
1991,668,20,5,416.98,2084.9
1992,669,10,2,319.9,639.8
1993,669,77,5,443.9,2219.5
1994,670,44,2,47.57,95.14
1995,670,41,5,454.67,2273.35
1996,671,6,2,141.25,282.5
1997,672,3,3,364.18,1092.54
1998,672,70,5,84.61,423.05
1999,672,65,4,16.77,67.08
2000,672,56,5,295.16,1475.8
2001,672,2,1,312.33,312.33
2002,673,11,3,256.57,769.71
2003,673,68,4,358.02,1432.08
2004,673,7,3,48.47,145.41
2005,673,54,1,349.21,349.21
2006,674,21,4,100.78,403.12
2007,674,94,3,19.69,59.07
2008,674,26,2,394.39,788.78
2009,674,3,1,364.18,364.18
2010,674,56,2,295.16,590.32
2011,675,6,3,141.25,423.75
2012,676,63,2,354.62,709.24
2013,676,92,5,190.19,950.95
2014,677,31,2,471.46,942.92
2015,677,25,3,357.67,1073.01
2016,678,26,4,394.39,1577.56
2017,678,37,2,217.5,435
2018,678,22,5,76.41,382.05
2019,678,8,4,150.19,600.76
2020,679,88,1,217.23,217.23
2021,679,8,3,150.19,450.57
2022,679,85,2,106.64,213.28
2023,680,49,1,147,147
2024,680,5,5,385.93,1929.65
2025,681,56,3,295.16,885.48
2026,681,16,2,228.13,456.26
2027,681,72,4,55.86,223.44
2028,681,60,4,421.43,1685.72
2029,681,43,4,340.5,1362
2030,682,13,4,136.98,547.92
2031,682,95,1,410.86,410.86
2032,683,58,1,428.11,428.11
2033,683,11,2,256.57,513.14
2034,683,93,3,483.5,1450.5
2035,683,96,4,448.7,1794.8
2036,684,11,4,256.57,1026.28
2037,684,93,2,483.5,967
2038,684,29,3,105.64,316.92
2039,685,65,2,16.77,33.54
2040,685,52,3,25.25,75.75
2041,686,3,2,364.18,728.36
2042,686,12,4,30.92,123.68
2043,686,6,3,141.25,423.75
2044,686,56,1,295.16,295.16
2045,686,14,1,240.71,240.71
2046,687,27,5,88.34,441.7
2047,687,93,3,483.5,1450.5
2048,688,97,5,426.68,2133.4
2049,688,36,4,99.41,397.64
2050,688,38,4,240.22,960.88
2051,688,59,2,333.21,666.42
2052,688,98,2,183.42,366.84
2053,689,12,5,30.92,154.6
2054,689,21,3,100.78,302.34
2055,689,66,1,146.96,146.96
2056,690,21,3,100.78,302.34
2057,690,66,3,146.96,440.88
2058,690,23,2,183.93,367.86
2059,690,55,3,51.24,153.72
2060,690,4,3,268.05,804.15
2061,691,22,2,76.41,152.82
2062,691,19,5,369.83,1849.15
2063,691,75,1,154.64,154.64
2064,691,87,2,490.81,981.62
2065,691,33,2,253.44,506.88
2066,692,13,1,136.98,136.98
2067,692,59,4,333.21,1332.84
2068,692,39,5,219.73,1098.65
2069,692,56,3,295.16,885.48
2070,692,99,3,499.53,1498.59
2071,693,6,4,141.25,565
2072,693,35,5,381.12,1905.6
2073,694,34,5,42.91,214.55
2074,695,30,2,368.75,737.5
2075,696,64,3,55.78,167.34
2076,696,29,4,105.64,422.56
2077,697,13,5,136.98,684.9
2078,697,51,1,402.95,402.95
2079,697,33,1,253.44,253.44
2080,697,85,3,106.64,319.92
2081,697,30,3,368.75,1106.25
2082,698,37,1,217.5,217.5
2083,698,35,1,381.12,381.12
2084,698,85,1,106.64,106.64
2085,698,46,4,228.95,915.8
2086,699,60,2,421.43,842.86
2087,699,99,5,499.53,2497.65
2088,700,77,5,443.9,2219.5
2089,700,68,3,358.02,1074.06
2090,700,98,4,183.42,733.68
2091,700,42,2,191.33,382.66
2092,700,88,2,217.23,434.46
2093,701,50,4,120.6,482.4
2094,701,17,3,202.61,607.83
2095,701,86,2,494.63,989.26
2096,701,70,2,84.61,169.22
2097,701,85,1,106.64,106.64
2098,702,46,3,228.95,686.85
2099,702,97,3,426.68,1280.04
2100,702,69,5,337.69,1688.45
2101,703,64,2,55.78,111.56
2102,704,26,3,394.39,1183.17
2103,704,48,1,131.55,131.55
2104,704,57,4,499.14,1996.56
2105,705,42,5,191.33,956.65
2106,705,76,1,19.77,19.77
2107,705,24,4,58.3,233.2
2108,706,50,1,120.6,120.6
2109,706,2,3,312.33,936.99
2110,706,31,4,471.46,1885.84
2111,706,15,1,313.97,313.97
2112,706,9,5,425.88,2129.4
2113,707,38,5,240.22,1201.1
2114,707,34,2,42.91,85.82
2115,707,88,2,217.23,434.46
2116,708,65,2,16.77,33.54
2117,709,45,2,400.54,801.08
2118,709,59,4,333.21,1332.84
2119,709,55,3,51.24,153.72
2120,710,4,3,268.05,804.15
2121,711,37,5,217.5,1087.5
2122,711,2,3,312.33,936.99
2123,711,95,3,410.86,1232.58
2124,711,98,1,183.42,183.42
2125,711,32,4,483.77,1935.08
2126,712,4,5,268.05,1340.25
2127,712,18,2,52.81,105.62
2128,712,46,4,228.95,915.8
2129,713,16,3,228.13,684.39
2130,713,95,5,410.86,2054.3
2131,713,24,2,58.3,116.6
2132,713,56,4,295.16,1180.64
2133,713,18,1,52.81,52.81
2134,714,4,5,268.05,1340.25
2135,714,64,1,55.78,55.78
2136,714,43,2,340.5,681
2137,714,60,3,421.43,1264.29
2138,714,99,4,499.53,1998.12
2139,715,71,4,187.86,751.44
2140,716,27,5,88.34,441.7
2141,716,38,2,240.22,480.44
2142,716,51,1,402.95,402.95
2143,716,32,3,483.77,1451.31
2144,717,92,3,190.19,570.57
2145,717,60,2,421.43,842.86
2146,717,11,5,256.57,1282.85
2147,717,35,2,381.12,762.24
2148,718,87,3,490.81,1472.43
2149,719,5,1,385.93,385.93
2150,719,58,5,428.11,2140.55
2151,719,31,2,471.46,942.92
2152,720,21,4,100.78,403.12
2153,720,41,1,454.67,454.67
2154,720,56,1,295.16,295.16
2155,720,86,3,494.63,1483.89
2156,721,95,4,410.86,1643.44
2157,721,7,3,48.47,145.41
2158,721,62,1,47.71,47.71
2159,721,32,3,483.77,1451.31
2160,722,77,3,443.9,1331.7
2161,722,26,2,394.39,788.78
2162,722,74,4,403.75,1615
2163,723,49,2,147,294
2164,724,72,1,55.86,55.86
2165,724,98,1,183.42,183.42
2166,724,9,1,425.88,425.88
2167,724,43,3,340.5,1021.5
2168,724,51,3,402.95,1208.85
2169,725,100,4,378.35,1513.4
2170,725,40,4,110.47,441.88
2171,725,62,5,47.71,238.55
2172,726,54,5,349.21,1746.05
2173,726,28,1,247.58,247.58
2174,727,71,3,187.86,563.58
2175,727,9,3,425.88,1277.64
2176,727,49,1,147,147
2177,728,44,4,47.57,190.28
2178,728,77,3,443.9,1331.7
2179,728,57,2,499.14,998.28
2180,728,63,5,354.62,1773.1
2181,729,41,4,454.67,1818.68
2182,729,59,5,333.21,1666.05
2183,729,74,5,403.75,2018.75
2184,729,78,5,413,2065
2185,729,44,4,47.57,190.28
2186,730,21,3,100.78,302.34
2187,730,92,2,190.19,380.38
2188,730,62,1,47.71,47.71
2189,730,36,5,99.41,497.05
2190,731,48,3,131.55,394.65
2191,731,43,5,340.5,1702.5
2192,732,22,1,76.41,76.41
2193,732,70,5,84.61,423.05
2194,732,78,2,413,826
2195,732,70,4,84.61,338.44
2196,732,7,2,48.47,96.94
2197,733,50,5,120.6,603
2198,733,21,5,100.78,503.9
2199,733,21,4,100.78,403.12
2200,734,91,1,477.57,477.57
2201,734,44,1,47.57,47.57
2202,734,17,4,202.61,810.44
2203,734,56,2,295.16,590.32
2204,734,42,1,191.33,191.33
2205,735,35,3,381.12,1143.36
2206,735,39,1,219.73,219.73
2207,735,3,2,364.18,728.36
2208,735,90,1,409.02,409.02
2209,735,39,5,219.73,1098.65
2210,736,14,5,240.71,1203.55
2211,736,17,2,202.61,405.22
2212,736,76,1,19.77,19.77
2213,736,9,5,425.88,2129.4
2214,736,5,1,385.93,385.93
2215,737,25,2,357.67,715.34
2216,737,39,2,219.73,439.46
2217,738,79,4,399.16,1596.64
2218,738,89,2,10.32,20.64
2219,739,9,5,425.88,2129.4
2220,740,27,5,88.34,441.7
2221,740,7,3,48.47,145.41
2222,741,62,3,47.71,143.13
2223,741,78,2,413,826
2224,741,69,2,337.69,675.38
2225,741,43,3,340.5,1021.5
2226,742,8,4,150.19,600.76
2227,742,47,2,141.86,283.72
2228,742,12,5,30.92,154.6
2229,743,47,4,141.86,567.44
2230,743,18,2,52.81,105.62
2231,743,11,2,256.57,513.14
2232,744,13,5,136.98,684.9
2233,744,22,4,76.41,305.64
2234,744,48,1,131.55,131.55
2235,744,61,2,255.46,510.92
2236,744,19,3,369.83,1109.49
2237,745,11,5,256.57,1282.85
2238,745,61,1,255.46,255.46
2239,745,36,1,99.41,99.41
2240,745,73,5,62.76,313.8
2241,745,43,3,340.5,1021.5
2242,746,56,4,295.16,1180.64
2243,746,32,5,483.77,2418.85
2244,746,79,4,399.16,1596.64
2245,746,56,4,295.16,1180.64
2246,746,26,2,394.39,788.78
2247,747,16,5,228.13,1140.65
2248,748,11,1,256.57,256.57
2249,748,85,4,106.64,426.56
2250,748,69,3,337.69,1013.07
2251,749,49,3,147,441
2252,749,30,3,368.75,1106.25
2253,749,21,5,100.78,503.9
2254,750,49,2,147,294
2255,750,58,1,428.11,428.11
2256,750,30,4,368.75,1475
2257,750,56,1,295.16,295.16
2258,751,59,2,333.21,666.42
2259,751,11,3,256.57,769.71
2260,752,8,4,150.19,600.76
2261,752,46,4,228.95,915.8
2262,752,52,1,25.25,25.25
2263,752,36,2,99.41,198.82
2264,752,40,1,110.47,110.47
2265,753,7,1,48.47,48.47
2266,753,81,5,398.83,1994.15
2267,753,53,5,311.77,1558.85
2268,753,47,2,141.86,283.72
2269,754,60,2,421.43,842.86
2270,754,44,2,47.57,95.14
2271,755,7,1,48.47,48.47
2272,755,44,4,47.57,190.28
2273,755,88,5,217.23,1086.15
2274,755,58,2,428.11,856.22
2275,756,92,1,190.19,190.19
2276,756,22,5,76.41,382.05
2277,757,22,2,76.41,152.82
2278,757,53,2,311.77,623.54
2279,758,59,5,333.21,1666.05
2280,758,70,1,84.61,84.61
2281,758,49,1,147,147
2282,758,86,5,494.63,2473.15
2283,758,86,5,494.63,2473.15
2284,759,32,5,483.77,2418.85
2285,760,74,5,403.75,2018.75
2286,761,40,3,110.47,331.41
2287,762,2,1,312.33,312.33
2288,762,35,1,381.12,381.12
2289,762,64,4,55.78,223.12
2290,762,1,5,454.89,2274.45
2291,763,44,1,47.57,47.57
2292,763,11,4,256.57,1026.28
2293,764,8,2,150.19,300.38
2294,764,83,1,221.74,221.74
2295,764,7,3,48.47,145.41
2296,764,64,2,55.78,111.56
2297,765,52,1,25.25,25.25
2298,765,23,3,183.93,551.79
2299,765,72,3,55.86,167.58
2300,765,33,1,253.44,253.44
2301,766,47,1,141.86,141.86
2302,767,50,5,120.6,603
2303,767,21,5,100.78,503.9
2304,767,8,3,150.19,450.57
2305,767,56,3,295.16,885.48
2306,768,5,4,385.93,1543.72
2307,768,90,2,409.02,818.04
2308,769,84,3,111.97,335.91
2309,769,58,3,428.11,1284.33
2310,769,77,2,443.9,887.8
2311,769,68,3,358.02,1074.06
2312,769,66,2,146.96,293.92
2313,770,44,5,47.57,237.85
2314,770,48,3,131.55,394.65
2315,771,34,3,42.91,128.73
2316,772,23,4,183.93,735.72
2317,772,1,5,454.89,2274.45
2318,772,69,1,337.69,337.69
2319,772,2,5,312.33,1561.65
2320,773,15,4,313.97,1255.88
2321,773,5,3,385.93,1157.79
2322,773,9,2,425.88,851.76
2323,774,48,1,131.55,131.55
2324,774,20,5,416.98,2084.9
2325,774,85,4,106.64,426.56
2326,774,20,1,416.98,416.98
2327,775,36,2,99.41,198.82
2328,775,86,4,494.63,1978.52
2329,775,44,1,47.57,47.57
2330,776,44,3,47.57,142.71
2331,777,77,2,443.9,887.8
2332,777,32,2,483.77,967.54
2333,778,29,5,105.64,528.2
2334,778,60,2,421.43,842.86
2335,778,21,3,100.78,302.34
2336,778,33,4,253.44,1013.76
2337,778,63,4,354.62,1418.48
2338,779,54,2,349.21,698.42
2339,779,2,1,312.33,312.33
2340,779,71,2,187.86,375.72
2341,779,77,5,443.9,2219.5
2342,780,4,4,268.05,1072.2
2343,780,77,4,443.9,1775.6
2344,780,88,2,217.23,434.46
2345,780,32,4,483.77,1935.08
2346,780,65,1,16.77,16.77
2347,781,51,3,402.95,1208.85
2348,781,6,2,141.25,282.5
2349,782,2,5,312.33,1561.65
2350,782,32,2,483.77,967.54
2351,782,92,4,190.19,760.76
2352,782,16,4,228.13,912.52
2353,782,18,4,52.81,211.24
2354,783,87,5,490.81,2454.05
2355,783,36,2,99.41,198.82
2356,784,30,3,368.75,1106.25
2357,784,50,2,120.6,241.2
2358,784,88,5,217.23,1086.15
2359,784,36,5,99.41,497.05
2360,785,3,2,364.18,728.36
2361,785,61,2,255.46,510.92
2362,785,19,4,369.83,1479.32
2363,785,55,2,51.24,102.48
2364,786,80,1,45.91,45.91
2365,786,56,5,295.16,1475.8
2366,786,32,1,483.77,483.77
2367,786,29,3,105.64,316.92
2368,787,89,3,10.32,30.96
2369,787,83,2,221.74,443.48
2370,787,19,3,369.83,1109.49
2371,788,33,3,253.44,760.32
2372,789,65,4,16.77,67.08
2373,789,22,2,76.41,152.82
2374,789,96,1,448.7,448.7
2375,790,44,1,47.57,47.57
2376,790,50,5,120.6,603
2377,790,35,5,381.12,1905.6
2378,790,69,3,337.69,1013.07
2379,791,20,4,416.98,1667.92
2380,791,84,2,111.97,223.94
2381,791,62,2,47.71,95.42
2382,792,71,5,187.86,939.3
2383,793,18,3,52.81,158.43
2384,793,43,1,340.5,340.5
2385,793,100,2,378.35,756.7
2386,793,68,2,358.02,716.04
2387,794,17,2,202.61,405.22
2388,794,31,1,471.46,471.46
2389,794,16,4,228.13,912.52
2390,794,95,4,410.86,1643.44
2391,794,48,4,131.55,526.2
2392,795,90,5,409.02,2045.1
2393,796,50,3,120.6,361.8
2394,797,12,4,30.92,123.68
2395,797,92,1,190.19,190.19
2396,797,36,2,99.41,198.82
2397,798,89,4,10.32,41.28
2398,798,44,3,47.57,142.71
2399,799,46,4,228.95,915.8
2400,799,48,4,131.55,526.2
2401,799,38,3,240.22,720.66
2402,799,84,1,111.97,111.97
2403,800,72,2,55.86,111.72
2404,800,49,1,147,147
2405,800,35,1,381.12,381.12
2406,800,14,2,240.71,481.42
2407,801,11,5,256.57,1282.85
2408,801,20,2,416.98,833.96
2409,801,30,1,368.75,368.75
2410,801,61,3,255.46,766.38
2411,801,9,2,425.88,851.76
2412,802,81,2,398.83,797.66
2413,803,11,5,256.57,1282.85
2414,804,16,5,228.13,1140.65
2415,804,17,2,202.61,405.22
2416,804,62,1,47.71,47.71
2417,804,34,5,42.91,214.55
2418,805,34,3,42.91,128.73
2419,806,24,1,58.3,58.3
2420,807,18,2,52.81,105.62
2421,808,48,2,131.55,263.1
2422,808,73,5,62.76,313.8
2423,809,40,2,110.47,220.94
2424,809,21,3,100.78,302.34
2425,809,42,3,191.33,573.99
2426,809,25,3,357.67,1073.01
2427,810,22,4,76.41,305.64
2428,810,74,4,403.75,1615
2429,810,86,4,494.63,1978.52
2430,811,11,4,256.57,1026.28
2431,812,31,5,471.46,2357.3
2432,812,30,4,368.75,1475
2433,812,34,3,42.91,128.73
2434,812,10,4,319.9,1279.6
2435,813,66,3,146.96,440.88
2436,813,47,3,141.86,425.58
2437,813,97,1,426.68,426.68
2438,813,38,3,240.22,720.66
2439,814,71,3,187.86,563.58
2440,814,11,5,256.57,1282.85
2441,814,17,2,202.61,405.22
2442,815,96,1,448.7,448.7
2443,816,39,4,219.73,878.92
2444,816,87,3,490.81,1472.43
2445,816,52,5,25.25,126.25
2446,817,37,1,217.5,217.5
2447,817,10,2,319.9,639.8
2448,818,76,3,19.77,59.31
2449,818,87,4,490.81,1963.24
2450,819,75,5,154.64,773.2
2451,819,52,3,25.25,75.75
2452,819,9,3,425.88,1277.64
2453,819,14,1,240.71,240.71
2454,819,79,4,399.16,1596.64
2455,820,34,5,42.91,214.55
2456,820,53,1,311.77,311.77
2457,821,57,3,499.14,1497.42
2458,821,47,2,141.86,283.72
2459,822,86,5,494.63,2473.15
2460,822,5,4,385.93,1543.72
2461,822,61,4,255.46,1021.84
2462,822,79,5,399.16,1995.8
2463,822,88,5,217.23,1086.15
2464,823,13,4,136.98,547.92
2465,823,84,3,111.97,335.91
2466,823,67,4,100.16,400.64
2467,823,43,1,340.5,340.5
2468,824,63,2,354.62,709.24
2469,824,21,4,100.78,403.12
2470,824,32,3,483.77,1451.31
2471,825,89,3,10.32,30.96
2472,825,7,4,48.47,193.88
2473,825,60,2,421.43,842.86
2474,825,24,5,58.3,291.5
2475,826,87,3,490.81,1472.43
2476,826,55,5,51.24,256.2
2477,827,22,1,76.41,76.41
2478,827,54,2,349.21,698.42
2479,827,69,1,337.69,337.69
2480,827,17,2,202.61,405.22
2481,828,48,4,131.55,526.2
2482,828,32,3,483.77,1451.31
2483,828,84,4,111.97,447.88
2484,829,33,4,253.44,1013.76
2485,829,58,1,428.11,428.11
2486,829,70,1,84.61,84.61
2487,829,99,3,499.53,1498.59
2488,830,7,2,48.47,96.94
2489,830,63,2,354.62,709.24
2490,830,8,3,150.19,450.57
2491,830,97,2,426.68,853.36
2492,830,9,1,425.88,425.88
2493,831,75,3,154.64,463.92
2494,831,61,1,255.46,255.46
2495,831,67,2,100.16,200.32
2496,831,26,2,394.39,788.78
2497,831,92,3,190.19,570.57
2498,832,18,2,52.81,105.62
